ch_camoT3_doublekill_bren_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_DOUBLEKILL_BREN,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT4_triplekill_bren_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_TRIPLEKILL_BREN,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camo_mg42_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_MG42_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_revenge_mg42_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_REVENGE_MG42_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_maindivision_mg42_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_MAINDIVISION_MG42,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_altdivision_mg42_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_ALTDIVISION_MG42,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_doublekill_mg42_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_DOUBLEKILL_MG42,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_killstreak5_mg42_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_KILLSTREAK5_MG42,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camo_mastery_mg42_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_MASTERY_MG42,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT3_doublekill_mg42_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_DOUBLEKILL_MG42,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT4_triplekill_mg42_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_TRIPLEKILL_MG42,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camo_mastery_heavy,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_MASTERY_CLASS_LMG,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camo_luger_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_LUGER_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_revenge_luger_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_REVENGE_LUGER_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_neardeath_luger_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_NEARDEATH_LUGER,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_switchkill_luger_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_SWITCHKILL_LUGER,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_doublekill_luger_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_DOUBLEKILL_LUGER,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_killstreak5_luger_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_KILLSTREAK5_LUGER,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camo_mastery_luger_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_MASTERY_LUGER,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT3_doublekill_luger_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_DOUBLEKILL_LUGER,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT4_triplekill_luger_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_TRIPLEKILL_LUGER,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camo_m1911_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_M1911_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_revenge_m1911_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_REVENGE_M1911_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_neardeath_m1911_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_NEARDEATH_M1911,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_switchkill_m1911_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_SWITCHKILL_M1911,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_doublekill_m1911_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_DOUBLEKILL_M1911,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_killstreak5_m1911_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_KILLSTREAK5_M1911,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camo_mastery_m1911_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_MASTERY_M1911,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT3_doublekill_m1911_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_DOUBLEKILL_M1911,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT4_triplekill_m1911_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_TRIPLEKILL_M1911,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camo_m712_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_M712_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_revenge_m712_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_REVENGE_M712_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_neardeath_m712_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_NEARDEATH_M712,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_switchkill_m712_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_SWITCHKILL_M712,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_doublekill_m712_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_DOUBLEKILL_M712,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_killstreak5_m712_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_KILLSTREAK5_M712,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camo_mastery_m712_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_MASTERY_M712,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT3_doublekill_m712_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_DOUBLEKILL_M712,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT4_triplekill_m712_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_TRIPLEKILL_M712,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camo_mastery_pistol,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_MASTERY_CLASS_PISTOL,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camo_bazooka_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_BAZOOKA_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_quicklaunch_bazooka_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_QUICKLAUNCH_BAZOOKA_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_multidestroy_bazooka_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_MULTIDESTROY_BAZOOKA_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_doubledestroy_bazooka_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_DOUBLEDESTROY_BAZOOKA,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_directhitkill_bazooka_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_DIRECTHITKILL_BAZOOKA,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_doublekill_bazooka_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_DOUBLEKILL_BAZOOKA,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camo_mastery_bazooka_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_MASTERY_BAZOOKA,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT3_doublekill_bazooka_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_DOUBLEKILL_BAZOOKA,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT4_directhitkill_bazooka_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_DIRECTHITKILL_BAZOOKA,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camo_panzerschreck_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_PANZERSCHRECK_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_quicklaunch_panzerschreck_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_QUICKLAUNCH_PANZERSCHRECK_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_multidestroy_panzerschreck_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_MULTIDESTROY_PANZERSCHRECK_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_doubledestroy_panzerschreck_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_DOUBLEDESTROY_PANZERSCHRECK,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_directhitkill_panzerschreck_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_DIRECTHITKILL_PANZERSCHRECK,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_doublekill_panzerschreck_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_DOUBLEKILL_PANZERSCHRECK,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camo_mastery_panzerschreck_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_MASTERY_PANZERSCHRECK,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT3_doublekill_panzerschreck_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_DOUBLEKILL_PANZERSCHRECK,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT4_directhitkill_panzerschreck_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_DIRECTHITKILL_PANZERSCHRECK,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camo_mastery_launcher,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_MASTERY_CLASS_LAUNCHER,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camo_shovel_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_SHOVEL_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_backstab_shovel_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_BACKSTAB_SHOVEL_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_neardeath_shovel_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_NEARDEATH_SHOVEL_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_revenge_shovel_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_REVENGE_SHOVEL_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_takeandkill_shovel_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_TAKEANDKILL_SHOVEL,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_killstreak5_shovel_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_KILLSTREAK5_SHOVEL,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camo_mastery_shovel_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_MASTERY_SHOVEL,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT3_backstab_shovel_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_BACKSTAB_SHOVEL_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT4_doublekill_shovel_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_DOUBLEKILL_SHOVEL_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camo_mastery_other,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_MASTERY_CLASS_MELEE,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camo_mastery,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_MASTERY_ALL_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camo_prestige_mastery,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_CAMO_PRESTIGE_MASTERY_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camo_g43_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_G43_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_longshot_g43_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_LONGSHOT_G43_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_maindivision_g43_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_MAINDIVISION_G43,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_altdivision_g43_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_ALTDIVISION_G43,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_doublekill_g43_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_DOUBLEKILL_G43,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_killstreak5_g43_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_KILLSTREAK5_G43,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camo_mastery_g43_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_MASTERY_G43,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT3_doublekill_g43_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_DOUBLEKILL_G43,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT4_triplekill_g43_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_TRIPLEKILL_G43,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camo_sten_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_STEN_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_revenge_sten_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_REVENGE_STEN_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_maindivision_sten_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_MAINDIVISION_STEN,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_altdivision_sten_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_ALTDIVISION_STEN,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_doublekill_sten_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_DOUBLEKILL_STEN,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_killstreak5_sten_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_KILLSTREAK5_STEN,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camo_mastery_sten_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_MASTERY_STEN,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT3_doublekill_sten_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_DOUBLEKILL_STEN,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT4_triplekill_sten_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_TRIPLEKILL_STEN,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camo_breda30_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_BREDA30_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_revenge_breda30_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_REVENGE_BREDA30_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_maindivision_breda30_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_MAINDIVISION_BREDA30,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_altdivision_breda30_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_ALTDIVISION_BREDA30,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_doublekill_breda30_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_DOUBLEKILL_BREDA30,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_killstreak5_breda30_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_KILLSTREAK5_BREDA30,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camo_mastery_breda30_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_MASTERY_BREDA30,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT3_doublekill_breda30_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_DOUBLEKILL_BREDA30,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT4_triplekill_breda30_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_TRIPLEKILL_BREDA30,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camo_icepick_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_ICEPICK_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_backstab_icepick_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_BACKSTAB_ICEPICK_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_neardeath_icepick_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_NEARDEATH_ICEPICK_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_revenge_icepick_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_REVENGE_ICEPICK_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_takeandkill_icepick_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_TAKEANDKILL_ICEPICK,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_killstreak5_icepick_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_KILLSTREAK5_ICEPICK,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camo_mastery_icepick_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_MASTERY_ICEPICK,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT3_backstab_icepick_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_BACKSTAB_ICEPICK_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT4_doublekill_icepick_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_DOUBLEKILL_ICEPICK_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camo_trenchknife_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_TRENCHKNIFE_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_backstab_trenchknife_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_BACKSTAB_TRENCHKNIFE_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_neardeath_trenchknife_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_NEARDEATH_TRENCHKNIFE_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_revenge_trenchknife_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_REVENGE_TRENCHKNIFE_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_takeandkill_trenchknife_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_TAKEANDKILL_TRENCHKNIFE,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT2_killstreak5_trenchknife_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_KILLSTREAK5_TRENCHKNIFE,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camo_mastery_trenchknife_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_MASTERY_TRENCHKNIFE,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT3_backstab_trenchknife_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_BACKSTAB_TRENCHKNIFE_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_camoT4_doublekill_trenchknife_mp,CHALLENGE_CAMO_UNLOCKED,CHALLENGE_MTX1_CAMO_DOUBLEKILL_TRENCHKNIFE_DESC,s2_challenge_camo,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
